sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A5a	B1	C50b	C3	C50p	C3vz	C3wa	21139_C	C50f	C50w	C3bm	C50v	22143_C	C50ar	C21	C50aq	C3cl	C3b	20938_C	20935_C	451893_C	22149_C	C50as	20944_C	C50at	1995833_C	2553_C	C3dt	C50ap	C3gj	22151_C	C3de	C3kj	C3uq	2555_C	C3.11	1058277_C	C21.12	C3my	268006_C	C50a	C3.10	452157_C	63350_C	1707846_C	C3ng	C21ab	451935_C	C21ba	C3nf	267002_C	C3tq	21670_C	1995834_C	412_C	452009_C	C3k	20942_C	20978_C	2091_C	C39ab	C3fj	21808_C	C3nc	C1	C3of	21813_C	1770466_C	C3rn	C3hv	C3nb	20970_C	21136_C	21810_C	C3ua	C3cp	C42co	67030_C	1059285_C	20910_C	20936_C	C3tc	C3gl	20962_C	21000_C	C18a	1995831_C	20973_C	C54b	1995839_C	38892_C	21899_C	1995840_C	72453_C	72402_C	64968_C	72452_C	21134_C	267906_C	267007_C	1995842_C	20931_C	21816_C	C3vt	20971_C	72406_C	22148_C	C21ce	21812_C	1995844_C	1995846_C	23943_C	20937_C	266590_C	21646_C	21133_C	1995853_C	47699_C	21806_C	1995847_C	46311_C	268060_C	268195_C	C15sy	23697_C	1995845_C	21150_C	72408_C	1058016_C	C3ij	451895_C	C3bd	266597_C	20998_C	1995843_C	C3ii	C3.9	1995850_C	47471_C	20946_C	20943_C	20955_C	1995830_C	1995854_C	37215_C	935277_C	915689_C	453499_C	37219_C	1995838_C	1995837_C	1995836_C	1995835_C	1060191_C	873145_C	1995852_C	263123_C	72387_C	46312_C	1995841_C	1995832_C	1995848_C	21138_C	279825_C	63349_C	943150_C	1995851_C	448046_C	1995849_C	1059675_C	D1	D1u	D4	D1jw	D2	D2.2	D1bq	D1gr	223593_D	D4i	22785_D	1995829_D	71632_D	24647_D	23241_D	66415_D	20197_D	104598_D	13744_D	13138_D	D1fw	D1id	14369_D	451231_D	14203_D	7559_D	104772_D	66235_D
139328	G42	G42_S138_L001_R1_001.fastq.gz	2e0af35e50b343f86901b2484a14dc87936a7d78ab77156cc14f1f34e448ab25	G42_S138_L001_R2_001.fastq.gz	9ed1f585f3eaf25fbb5db3f39ce32f974673f484376719ee548aa3981871d4ab	670	20211115_nitschke	1.16206399137976	1.0342028884756427	0.011227167660195693	1.0329863223205131	0.011192408627191992	0.0012165661551295642	3.475903300370184e-05	0.0	0.0	1.0	8.68975825092546e-05	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.648985905212117	0.1843445315351327	0.08514225134256764	0.060984723404994876	0.020542588505187784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139265	F29	F29_S77_L001_R1_001.fastq.gz	82b0cdc63a6ab7910fc12d4211e7c21269d3733aadea571961ad1e4f01c56f12	F29_S77_L001_R2_001.fastq.gz	42168eeff2f24a888f3916a77071b03a7eb2bc174c13a3fbd37b985d3944b674	670	20211115_nitschke	1.1805690223564285	1.0319694157409203	0.012050862952599939	1.0300024932819902	0.011995456686151203	0.001966922458930105	5.5406266448735354e-05	0.0	0.0	1.0	0.00022162506579494141	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00016621879934620605	0.00019392193257057374	0.00027703133224367675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6499986148433388	0.18236972601601242	0.08884394825054713	0.05823198603762086	0.01991855278832036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139373	H4	H4_S148_L001_R1_001.fastq.gz	b8b2e4bc671a62e31a152d591e22730354046ebe985e5c8c87dc93b9f91b6840	H4_S148_L001_R2_001.fastq.gz	4a7b051fa9882d1fa54795a31c1cfa085af6fea80121bcbaa53b83a8478dd6cd	670	20211115_nitschke	1.1396894483002	1.0218650746970945	0.010189977649688271	1.0186154570050583	0.010145865192330314	0.003249617692036231	4.411245735795789e-05	0.0	0.0	1.0	0.00023526643924244207	0	0	0.0004117162686742736	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.002455593459592989	0.000397012116221621	0	0.00019115398188448418	0.0001029290671685684	0.0001029290671685684	0	0.00017644982943183156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.352076226326314e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.352076226326314e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.881660981061052e-05	0	0	0	0	0	0	0	0	7.352076226326314e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001029290671685684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7026526291024585	0.14599752970238797	0.06488942477355605	0.06588930714033643	0.016762733796024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139259	F23	F23_S71_L001_R1_001.fastq.gz	832a23a3e94c0ca1e34bc158b2f0274c57bfd9dd2a070ea5082adfe6c4f9583a	F23_S71_L001_R2_001.fastq.gz	cd6026f1840e301f9f0d834ab10a2e1a9f9b4b98e7697828e5e677c49488e07a	670	20211115_nitschke	1.1912501181139563	1.0355601751236259	0.012756307285268827	1.033008913666572	0.012693313175218117	0.0025512614570537655	6.299411005071026e-05	0.0	0.0	1.0	0.00015748527512677565	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6515165831994708	0.17994267535985387	0.08932564805190715	0.058364042961983054	0.020851050426785096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139327	G41	G41_S137_L001_R1_001.fastq.gz	2b27987d30b504452655b3d79b47924f5bfba2ed3456a931168ece37c5aa6594	G41_S137_L001_R2_001.fastq.gz	71b10e572740cfa11b7db80ddd45e41d12e58a28ec43f08968c46cb268c865aa	670	20211115_nitschke	1.1691898148148148	1.0325462962962964	0.01125	1.0312962962962964	0.011226851851851852	0.00125	2.3148148148148147e-05	0.0	0.0	1.0	0.00011574074074074075	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.650162037037037	0.1802314814814815	0.09	0.05875	0.020856481481481483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139245	F10	F10_S58_L001_R1_001.fastq.gz	a76db4e01744022d6e5411cbbddeb253653b1df5c68b5cabafe5ddeebb0681f8	F10_S58_L001_R2_001.fastq.gz	14c6a48461fac71b6d29d0d721523187e363ecaad4db96a7577ba64d2ac8d5c6	670	20211115_nitschke	1.1586578842668318	1.0251094116086823	0.01286415277839176	1.022700145882145	0.01279784271252376	0.0024092657265372885	6.631006586799877e-05	0.0	0.0	1.0	0.00011051677644666461	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6536625259714425	0.18529242739047788	0.08220237832102913	0.057535033818133595	0.021307634498916934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139228	E39	E39_S39_L001_R1_001.fastq.gz	3028cd9e35776373bdfe3ae45a8c52c97d5428441a0448cdbc5c66bf1970fb1d	E39_S39_L001_R2_001.fastq.gz	4fc5259159c117ccef09a0601f062c95dd792bf70fc7964e2278d6f69e77b234	670	20211115_nitschke	1.165652784277024	1.0294057089377633	0.011380439868975198	1.0269536733738887	0.011324286382779597	0.0024520355638745907	5.615348619560131e-05	0.0	0.0	1.0	9.358914365933551e-05	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6506504445484323	0.18352831071595696	0.08778661675245672	0.056565278427702384	0.02146934955545157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139283	F45	F45_S93_L001_R1_001.fastq.gz	10c3023c214aab8cd2e56e7d595e6f76eb8794dec61597f590ac148b34a25e92	F45_S93_L001_R2_001.fastq.gz	cc888fa34cf9ce417fac267746a617fdd67fbb7cd839f5c72d790959714b5a0d	670	20211115_nitschke	1.1668659010374418	1.0375912564573282	0.010886735260214319	1.0349656320710412	0.010822695641036589	0.002625624386286983	6.403961917773129e-05	0.0	0.0	1.0	0.000149425778081373	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00012807923835546258	0	0.00010673269862955215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6504931050676686	0.17751782436067112	0.09091491269265252	0.0593647269777569	0.021474618964265894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139323	G38	G38_S134_L001_R1_001.fastq.gz	77d5eff293b8ceec985f96d5c9f67b1a024bdc1a052cfc4cedddaedb46ed9d24	G38_S134_L001_R2_001.fastq.gz	723d356e87ce6a02a1a9c54ffe9c4d4c9e0f87d249a7f8e6056a5c2a425d20ca	670	20211115_nitschke	1.1396906146179402	1.0227713178294573	0.010710825027685493	1.0205737818383167	0.01065891472868217	0.0021975359911406422	5.191029900332226e-05	0.0	0.0	1.0	0.00010382059800664452	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00019033776301218163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6457987264673312	0.18573504983388706	0.08774570874861573	0.05891818936877077	0.021611987818383166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139308	G24	G24_S120_L001_R1_001.fastq.gz	92566d5a984529326eb98dc566878a631e1c99d1ea78540c07b6b6c9bba58350	G24_S120_L001_R2_001.fastq.gz	4c6973b11294b5952f077dd22909f6d807a6008ab2ec0c3d39a106c3ebbf3562	670	20211115_nitschke	1.177461404764339	1.0373683672426133	0.011425212145997342	1.0351702279930477	0.011399652387281464	0.002198139249565484	2.5559758715877723e-05	0.0	0.0	1.0	0.00015335855229526633	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.000741233002760454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646943052857581	0.18257335650751458	0.08951027502300378	0.05868520601165525	0.02154687659748492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139357	H25	H25_S169_L001_R1_001.fastq.gz	6cc421c9e7a1166b698de443c1a72146a25dd517e1a8734a18217ce635a00bb9	H25_S169_L001_R2_001.fastq.gz	ff7a967df4e589f49958cdaa6aa7a03e858a2ca507e823fc94ba2d2a7d43e0f5	670	20211115_nitschke	1.127408328154133	1.018874096365837	0.009764155572274377	1.0158810637532303	0.009747800202806581	0.002993032612606719	1.6355369467796277e-05	0.0	0.0	1.0	0.0003761734977593144	0	0	0.0007523469955186286	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.004317817539498218	0.00040888423669490693	0.00011448758627457395	0.0002126198030813516	0.00017990906414575906	0.0001471983252101665	0	0.0002780412809525367	0	0	0	0	0	6.542147787118511e-05	0	0	6.542147787118511e-05	0	6.542147787118511e-05	0	0	0	0	0	0	0	0	0.00013084295574237022	0	0	0	0	0	0	0	0.00017990906414575906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.17768473389814e-05	0	0	0	0	0	0	0	0	0	0.0002126198030813516	0	0	0	0	8.17768473389814e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.542147787118511e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013084295574237022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.542147787118511e-05	0	0	0	0	0.7025121847502535	0.14256975565078014	0.06825095678911387	0.06404762683589023	0.015815642275359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139264	F28	F28_S76_L001_R1_001.fastq.gz	6579fc7a121c6fdf4d95bf327f832d7e74da7230c13f2d59d833479d20fca43c	F28_S76_L001_R2_001.fastq.gz	b8cf2ac45f911c0aad580e9077fd41f82ea25a90c395f748d5b83774a7c0cd6c	670	20211115_nitschke	1.1518715225088518	1.0328022255943348	0.011987860394537177	1.031158320687911	0.01193727870510875	0.0016439049064238746	5.058168942842691e-05	0.0	0.0	1.0	0.00025290844714213456	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00017703591299949418	0.00032878098128477493	0.0005058168942842691	0	0	0	0	0	0	0.00010116337885685381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010116337885685381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642058674759737	0.18917551846231664	0.08555892766818411	0.060571573090541224	0.021421345472938797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139305	G21	G21_S117_L001_R1_001.fastq.gz	7ea17138e6fb0298a259655f82e01693115b5556b75bf6cae2c906e60c524e7a	G21_S117_L001_R2_001.fastq.gz	fc3627d9d2d987c54daaa5473b487f0a9ead551b96bd40926cb7bec86200f625	670	20211115_nitschke	1.1559201266713581	1.022497361013371	0.011589549612948627	1.0206060872624911	0.011545566502463054	0.0018912737508796622	4.398311048557354e-05	0.0	0.0	1.0	0.00032987332864180155	0	0	0.00026389866291344125	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00285890218156228	0.00032987332864180155	0.00017593244194229416	0.00017593244194229416	0.00010995777621393384	0.00013194933145672062	0	0.00013194933145672062	0	0	0.00013194933145672062	0.00017593244194229416	8.796622097114708e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6525554187192119	0.17975897255453907	0.08688863476425053	0.05814567206192822	0.018340957072484166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139330	G44	G44_S140_L001_R1_001.fastq.gz	5149626c5aa13920f67a6b0859d6005707df544b45c6d5e46e6968d92c1f403b	G44_S140_L001_R2_001.fastq.gz	777ceb4f7c1daa7e5f505494a7b7f2b53b4b38f9828dc1fe759be919cc1385a9	670	20211115_nitschke	1.1492573248879505	1.0285772493239989	0.010593769678112383	1.0264103418898396	0.010538207949031373	0.002166907434159351	5.5561729081009004e-05	0.0	0.0	1.0	0.00011112345816201801	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.000277808645405045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6449049894432715	0.1763158869504019	0.09760343741897248	0.05822869207689743	0.022669185465051672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139332	G46	G46_S142_L001_R1_001.fastq.gz	401cbcca295df839f1a30e38b8ca33e35d098cabc05903faee21ec5bf0339cdf	G46_S142_L001_R2_001.fastq.gz	b0d91ebec9fa264a7feac63a8e0d9bd7b9807ff54f41e226fcfaf469f935b82e	670	20211115_nitschke	1.1552094405518558	1.0293498774376884	0.010629297815570836	1.0282218703225667	0.010607605371049263	0.001128007115121803	2.1692444521573137e-05	0.0	0.0	1.0	0.00013015466712943882	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00026030933425887765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6420963578385648	0.17592572506995813	0.09579383500726697	0.06319009089134255	0.022733681858608648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139310	G26	G26_S122_L001_R1_001.fastq.gz	8f2bfae0a516cc6d63ac8b0814fac8e8cb5ac74d9098304cf423dd76a67175c8	G26_S122_L001_R2_001.fastq.gz	e1ee1d4d352c9aab1e77a021dae76fa6271c612a4f8afffb61d64d1534a1f786	670	20211115_nitschke	1.156919501804024	1.023442118352121	0.011945288134211224	1.0220355912509937	0.011904519232729274	0.00140652710112726	4.076890148194957e-05	0.0	0.0	1.0	0.00014269115518682348	0	0	8.153780296389914e-05	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00020384450740974785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.153780296389914e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6455144016144485	0.1795462421265059	0.09279001977291722	0.059114907148826876	0.02274904702692786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
